위도,경도,정류장명
35.14263325,129.0670767,성동초등학교입구
35.14252546,129.0670887,성동초등학교입구
35.13806027,129.0674612,문현역
35.13834569,129.0673685,문현역
35.12630053,129.0677385,7부두
35.13479364,129.0675017,문현교차로
35.13663336,129.0688418,문현지하도
35.12940808,129.0710941,구우암2동사
35.13066998,129.0707199,장고개
35.13273288,129.0698984,배정고등학교삼거리
35.12778664,129.0717781,아신아파트
35.12671956,129.0710152,동항성당
35.12549297,129.070927,남부중앙새마을금고
35.1294778,129.071233,구우암2동사
35.12884824,129.0748478,목화그린빌라
35.1297004,129.0758776,포부대
35.12800977,129.0748704,남구종합사회복지관
35.12792651,129.0757474,목화빌라삼거리
35.12847334,129.0743743,한샘어린이집
35.13898826,129.0709752,문현3동행정복지센터
35.14336039,129.0713107,한양아파트
35.13653845,129.0719419,문현교차로
35.13477802,129.0756453,지게골역
35.13636263,129.0724715,문현교차로
35.13486714,129.0754833,지게골역
35.13708849,129.0714578,문현교차로
35.13706922,129.0716228,문현교차로
35.13061824,129.0705344,장고개
35.13468386,129.0674321,문현교차로
35.13558355,129.0691918,문현곱창골목
35.07119941,128.9902644,정현냉동
35.07158199,128.9902838,정현냉동
35.07940648,128.9904245,구평삼거리
35.08826105,129.0027885,부산천연가스발전소
35.08787501,129.0042867,감천1동주민센터
35.08963898,129.0000974,부일외국어고교
35.08930958,129.0056767,수협
35.0877835,129.0052637,감천우체국
35.09080693,129.006887,감천2동
35.08666098,129.0059139,감천사거리
35.08424708,129.0086711,남성한빛가든
35.08269943,129.0092678,감천초등학교
35.08632124,129.0050261,감천119안전센터
35.08637987,129.0049626,감천119안전센터
35.08345114,129.0063571,감천초등학교
35.08230973,129.0058247,대한수산
35.08430919,129.0058202,원스탑마트
35.09085493,129.0069304,감천2동
35.08783758,129.0052228,감천사거리
35.08880507,129.0055063,수협
35.1037143,129.0036412,대티터널입구
35.06090547,128.9844924,두송중학교
35.05329559,128.9922837,대선조선
35.06076122,128.9842204,두송중학교
35.06297805,128.9918366,한진해운
35.06312019,128.9916347,인터지스보세창고
35.06595015,128.990591,(주)모든석유(세방)
35.06656187,128.9905893,세방
35.06364249,128.9916583,인터지스보세창고
35.06637974,128.9902624,(주)모든석유(세방)
35.06667536,128.9902633,세방
35.07568259,128.990634,안구평
35.07084556,128.9906191,정현냉동
35.07560905,128.9906337,구평동
35.07147741,128.9906156,정현냉동
35.06150009,128.984716,두송복지관
35.06119979,128.9857624,주공4지구117
35.06269149,128.986163,주공4지구120
35.06329511,128.9831409,다송중학교
35.06337074,128.9830833,다송중학교
35.10777321,128.9468976,을숙도문화회관
35.10791956,128.9462061,을숙도
35.10801339,128.9472931,을숙도문화회관
35.10803042,128.9470866,을숙도
35.08932087,128.9649986,신평2동교차로
35.08643513,128.9648921,한국주철관
35.08957301,128.9650022,신평2동교차로
35.0865368,128.9648963,한국주철관
35.09022116,128.9642063,경도산업
35.09023679,128.9612909,한창섬유
35.09103129,128.9690777,코오롱·무지개아파트
35.09122612,128.9649651,동성화학
35.09083635,128.9724991,삼진냉장
35.09172828,128.9643201,동성화학
35.09526784,128.9622741,신평역
35.08632956,128.9652445,한국주철관
35.08901423,128.9653248,신평2동교차로
35.08924577,128.9653153,신평2동교차로
35.08588711,128.965226,한국주철관
35.08427133,128.9675309,제일전기
35.08456569,128.9647784,장림포구입구
35.08477221,128.9647882,장림포구(서부산자동차)
35.09765985,128.9609787,신남초등학교
35.09755898,128.9610145,신남초등교
35.09813195,128.9611647,신남초등학교
35.10182157,128.9606252,가락타운2.3지구
35.10399358,128.9582012,강변아파트
35.10889505,128.9590199,가락타운104동
35.11244343,128.9599563,가락타운115동
35.08248972,128.9659117,장림1동행정복지센터
35.0824908,128.9658227,장림1동주민센터
35.08099565,128.9645441,동원로얄아파트입구
35.08424648,128.9651599,장림포구입구
35.08395984,128.9651469,장림포구(서부산자동차)
35.07846715,128.9548309,도시가스
35.07881765,128.9568251,일진종합상사
35.08053772,128.9761533,장림초등학교
35.08053622,128.9760176,장림초등학교
35.08076614,128.9709486,장림중소기업은행
35.08101829,128.9680977,장림시장
35.08109128,128.9679757,장림시장
35.08075892,128.9710327,중소기업은행
35.10175561,128.9727266,대광고등학교
35.10196078,128.9756265,당리새마을금고
35.10150365,128.9781194,당리중학교
35.101616,128.977984,한사랑병원
35.10300777,128.9759167,사하구청.당리역
35.10358746,128.9741856,사하구청.당리역
35.103712,128.973404,사하구청
35.10360751,128.9815472,사동초등학교
35.10418866,128.9765368,푸르지오아파트
35.08954998,128.9767289,신평시장
35.0895448,128.9768045,신평시장
35.08986526,128.9741339,동매역
35.09006763,129.0487,영도배수지
35.09035186,129.0482581,영도배수지입구
35.09184322,129.0507894,삼거리슈퍼
35.08988036,129.0484303,영도배수지
35.0820588,129.0464242,월광슈퍼
35.08137457,129.0476129,복지회관
35.08210648,129.0474817,북천사
35.08288024,129.0467451,신선초등학교
35.08216704,129.0426943,대원아파트
35.07129839,129.0699516,조양아파트
35.07164405,129.0691712,해동중학교
35.07133118,129.0668745,체육고등학교
35.09568023,129.0629423,청학성당
35.09613456,129.0618694,부산은행
35.09562894,129.0630538,청학성당
35.09403515,129.0592606,청학시장
35.09402492,129.0570681,청학고개
35.09402289,129.056476,청학고개
35.09404186,129.0546675,영월사
35.09386086,129.0527659,봉래2동마을건강센터
35.09336711,129.0518141,봉래동
35.09095667,129.0571359,영광아파트
35.09018931,129.0576723,황토탕
35.09116805,129.057007,영광아파트
35.09212928,129.0526246,시영아파트
35.0923958,129.0543717,시영아파트후문
35.09151435,129.0557538,청학동공영주차장
35.0845467,129.0738071,동삼삼거리
35.08867969,129.0721718,송강중공업
35.08132248,129.0767442,국제크루즈터미널입구
35.0963731,129.0619541,청학동부산은행
35.09657386,129.0614612,청학동부산은행
35.08937444,129.0682062,영도구청
35.08688981,129.0715404,동삼주공아파트입구
35.08683096,129.0716134,동삼주공아파트입구
35.08931649,129.068283,영도구청
35.0899447,129.0678965,영도구청
35.08788442,129.0645823,미주아파트
35.08918354,129.0645505,성일하우징
35.09406,129.0648738,청학주유소
35.09399223,129.0600947,청학초등학교사거리
35.09522918,129.0604718,청학동시장
35.09247789,129.0596711,청학초등학교
35.09206096,129.0606663,청학2동
35.09417868,129.0594428,청학시장
35.07627774,129.071708,국민은행
35.06214826,129.0814248,태종대
35.06487991,129.0811904,태종대초등학교
35.06877174,129.0805029,하리
35.06531888,129.0810322,태종대초등학교
35.06351104,129.0809444,태종대.태종대온천
35.07357019,129.0844635,해양대승선생활관
35.06792875,129.0808333,하리
35.07137399,129.0786981,해양대삼거리.동삼동패총전시관
35.07257077,129.0753782,에일린의뜰2단지아파트
35.07244974,129.0774197,한국해양대.부산해사고
35.07256444,129.0651554,영도여고
35.07158588,129.0663295,체육고등학교
35.07180614,129.0623307,절영복지회관
35.07273955,129.0647185,영도여고
35.07120658,129.0608922,반도보라비치타운아파트
35.0710111,129.0609301,반도보라비치타운아파트
35.07157993,129.0622808,절영복지회관
35.07011826,129.0613993,함지그린아파트
35.07098935,129.0585071,75광장
35.0738806,129.066101,영도여자고등학교
35.07410153,129.0679427,푸른어린이공원
35.07489251,129.0646775,봉삼초등학교
35.07612183,129.0652089,와치종합사회복지관
35.07401796,129.0659729,영도여자고등학교
35.07431331,129.0679425,푸른어린이공원
35.07686376,129.0733005,영도교회
35.07380395,129.074382,동삼혁신지구입구.동삼교회
35.07625361,129.0720149,동삼국민은행앞교차로
35.07532098,129.073675,동삼혁신지구입구
35.07690816,129.0735132,영도교회
35.07539649,129.0678131,동삼1동행정복지센터
35.07637172,129.0658435,절영아파트
35.07493218,129.0644649,봉삼초등학교
35.07649145,129.0652842,와치종합사회복지관
35.0780911,129.0645661,고신대학
35.0779802,129.0645666,고신대학교정문
35.0802089,129.0773159,국제크루즈터미널입구
35.08586223,129.0758507,아르떼뮤지엄·미창석유
35.079372,129.0740819,동삼초등학교
35.07575705,129.0724517,동삼국민은행앞교차로
35.07538487,129.0724629,삼창파크맨션
35.07315616,129.0726163,KT동삼빌딩
35.07322722,129.0727352,부산전신전화국
35.07514912,129.0727492,삼창파크맨션
35.07418195,129.07333,탑마트
35.07641741,129.0718432,국민은행
35.0846578,129.0722925,동삼삼거리
35.13243191,129.0698185,문현4동주민복합센터
35.13446599,129.0693738,동화장식
35.13354849,129.0695398,금정슈퍼
35.13666691,129.0707137,문현동부산은행
35.13667714,129.0699728,대림시티프라자
35.13656087,129.0696572,문현곱창골목입구
35.13397738,129.0803075,대연고개
35.13400948,129.0768197,청호탕
35.13507528,129.0756529,지게골역
35.13458936,129.0765879,지게골역
35.13885306,129.0712406,문현3동행정복지센터
35.13662216,129.071521,문현교차로
35.13713288,129.0703986,문현교차로
35.13713748,129.0701294,문현교차로
35.1443174,129.0767633,문현현대아파트
35.14331191,129.0760116,현대주유소
35.14167366,129.0730512,문현삼거리
35.1413729,129.0787279,대연SK뷰아파트
35.14131388,129.0787654,대연SK뷰아파트
35.14160407,129.0727498,문현삼거리
35.14351713,129.0760183,현대주유소
35.1454576,129.0724182,문현초등학교
35.14343523,129.0710324,한양아파트
35.14418541,129.076575,문현현대아파트
35.14412157,129.0766433,문현현대1차아파트
35.14570496,129.0723773,문현초등학교
35.14736624,129.0747184,문현현대2차아파트
35.15053552,129.073433,전포고개
35.15200679,129.0730823,남부산교회
35.14942163,129.090881,장백아파트
35.12557159,129.0710989,남부중앙새마을금고
35.12680554,129.0712283,동항성당
35.12777572,129.0719521,아신아파트
35.12501809,129.0717318,남부중앙새마을금고
35.12443177,129.0762724,우암초등학교
35.12441217,129.0768872,우암초등학교
35.12534609,129.0703375,남부중앙새마을금고
35.12690265,129.0678442,7부두
35.12511854,129.079463,우암뉴서울아파트
35.12503221,129.0794118,뉴서울아파트
35.12560701,129.0796686,일신보라아파트
35.12459478,129.078258,우암파출소
35.12471135,129.0764453,우암초등학교
35.12470173,129.0765593,우암초등학교
35.12511883,129.0736638,우암새시장입구
35.11941543,129.0808915,감만창의문화촌
35.11848791,129.0802775,감만창의문화촌
35.11673026,129.0809051,감만시장
35.13458211,129.0839929,남구청.못골역
35.13458026,129.0840366,못골역
35.14146286,129.0789559,대연SK뷰아파트
35.14153722,129.0789059,대연SK뷰아파트
35.14285307,129.0780977,문현현대1차아파트
35.13329375,129.0781034,탑마트
35.11126944,129.082882,현대아파트
35.11075747,129.0821972,감만현대2차아파트
35.11571362,129.0952205,용당동
35.11827928,129.0964663,부경대용당캠퍼스
35.11053391,129.0879189,현대오일뱅크
35.12240261,129.0838307,동천초등학교
35.12231438,129.0835361,동천초등학교
35.12219433,129.083152,동천초등학교
35.12280525,129.0851487,국제아파트
35.12182307,129.0818848,홈플러스
35.12368072,129.0801511,우암자유아파트
35.12337091,129.0868729,남광시장
35.12678838,129.0902675,석포초등학교
35.12443528,129.0884975,대우아파트
35.12672967,129.0902315,석포초등학교
35.12354149,129.0872744,남광시장
35.12208821,129.0858713,국제아파트
35.12263161,129.0836524,동천초등학교
35.12273692,129.0840237,동천초등학교
35.12880774,129.091714,시립박물관
35.12834288,129.091408,문화회관입구
35.12703929,129.0900864,석포초등학교
35.12390084,129.0873441,남광시장
35.12394185,129.0874275,남광시장
35.12501784,129.0886126,대우아파트
35.12685336,129.0899659,석포초등학교
35.13579486,129.0839071,남구청후문
35.13577335,129.0853608,남구청.남부교육지원청
35.13579553,129.0856878,남구청.남구보건소
35.13815681,129.0831078,연포초등학교
35.13799895,129.0866989,세연고등학교
35.13799433,129.0866274,세연고등학교
35.13590226,129.0836118,남구청후문
35.13851758,129.081578,연포초등학교
35.1347768,129.0875829,못골시장
35.13475613,129.087292,못골시장
35.13312503,129.0878042,동성하이타운
35.13391898,129.0868532,롯데슈퍼
35.13483642,129.0841109,남구청.못골역
35.13548497,129.0869463,못골사거리
35.12998795,129.0884607,부산공고
35.12871029,129.0854611,대연푸르지오클라센트·동림리라
35.08977192,128.9765975,신평시장
35.08977508,128.9765085,신평시장
35.0904832,128.9779671,신평시장
35.09034744,128.9731903,동매역
35.09024332,128.9731829,사하소방서
35.08965551,128.973735,동매역
35.08965204,128.9738235,사하소방서
35.08905758,128.9728207,사하소방서 사하우체국
35.09342061,128.9739933,신평
35.09466818,128.9765562,배고개
35.09469535,128.9766407,배고개
35.09295793,128.9734941,신평
35.09105489,128.9719717,삼진냉장
35.09115159,128.9697218,코오롱·무지개아파트
35.0856929,128.9729313,롯데마트
35.08554627,128.9682308,제일전기
35.08466806,128.9725889,롯데마트
35.08151695,128.8788716,열린교회
35.08243117,128.8769706,신호초등학교
35.20770644,128.9740759,강서체육공원
35.20440599,128.9741128,신덕삼거리
35.20737414,128.9741084,강서체육공원복지회관
35.2144492,128.9769716,대저119안전센터
35.21449708,128.976397,대저119안전센터
35.21500353,128.9700177,수로다리
35.21095778,128.9796594,강서구청역
35.1802063,128.9551787,대저농협
35.18122989,128.9532416,경전철덕두역
35.17828178,128.9505203,국제화물청사
35.1810967,128.9531647,공항파출소.덕두역
35.18131954,128.9541054,경전철덕두역
