위도,경도
35.09393707,128.9119909
35.09393707,128.9119909
35.09393707,128.9119909
35.215562,128.985549
35.215562,128.985549
35.214294,128.985395
35.214294,128.985395
35.211795,128.985347
35.211795,128.985347
35.211321,128.984289
35.211321,128.984289
35.113105,128.932118
35.113105,128.932118
35.113105,128.932118
35.113105,128.932118
35.113105,128.932118
35.112874,128.931227
35.112874,128.931227
35.112874,128.931227
35.112121,128.931407
35.112121,128.931407
35.107028,128.924782
35.107028,128.924782
35.107028,128.924782
35.053153,128.830782
35.053153,128.830782
35.113209,128.882521
35.113209,128.882521
35.113209,128.882521
35.113209,128.882521
35.123521,128.895852
35.123521,128.895852
35.123521,128.895852
35.123521,128.895852
35.175284,128.895978
35.175284,128.895978
35.175284,128.895978
35.197429,128.893466
35.197429,128.893466
35.197429,128.893466
35.192933,128.899728
35.192933,128.899728
35.192933,128.899728
35.17964,128.900836
35.17964,128.900836
35.17964,128.900836
35.088738,128.845899
35.088738,128.845899
35.088738,128.845899
35.088738,128.845899
35.057113,128.832541
35.057113,128.832541
35.220883,128.936671
35.220883,128.936671
35.173298,128.915438
35.173298,128.915438
35.173298,128.915438
35.200901,128.927546
35.200901,128.927546
35.200901,128.927546
35.199651,128.913901
35.199651,128.913901
35.199651,128.913901
35.200938,128.914821
35.200938,128.914821
35.200938,128.914821
35.200938,128.914821
35.194637,128.927656
35.194637,128.927656
35.194637,128.927656
35.220794,128.932471
35.220794,128.932471
35.220794,128.932471
35.198364,128.909091
35.198364,128.909091
35.198364,128.909091
35.191506,128.914174
35.191506,128.914174
35.191506,128.914174
35.197836,128.965789
35.197836,128.965789
35.197836,128.965789
35.225751,128.986261
35.225751,128.986261
35.225751,128.986261
35.209558,128.982779
35.209558,128.982779
35.209558,128.982779
35.217012,128.985919
35.217012,128.985919
35.217012,128.985919
35.203212,128.938514
35.203212,128.938514
35.203212,128.938514
35.203212,128.938514
35.219206,128.945682
35.219206,128.945682
35.219206,128.945682
35.219206,128.945682
35.216981,128.977164
35.216981,128.977164
35.216981,128.977164
35.213981,128.948828
35.213981,128.948828
35.213981,128.948828
35.213981,128.948828
35.150105,128.937894
35.150105,128.937894
35.150105,128.937894
35.150105,128.937894
35.141466,128.940361
35.141466,128.940361
35.141466,128.940361
35.160692,128.935184
35.160692,128.935184
35.160692,128.935184
35.160692,128.935184
35.160581,128.941857
35.160581,128.941857
35.161335,128.943838
35.161335,128.943838
35.161335,128.943838
35.161789,128.944614
35.161789,128.944614
35.161789,128.944614
35.160426,128.934285
35.160426,128.934285
35.160426,128.934285
35.154841,128.939805
35.154841,128.939805
35.154841,128.939805
35.154841,128.939805
35.184847,128.924957
35.184847,128.924957
35.184847,128.924957
35.184847,128.924957
35.167442,128.921292
35.167442,128.921292
35.167442,128.921292
35.167442,128.921292
35.169192,128.927004
35.169192,128.927004
35.169192,128.927004
35.165441,128.926161
35.165441,128.926161
35.165441,128.926161
35.160585,128.954679
35.160585,128.954679
35.160585,128.954679
35.160585,128.954679
35.17437,128.952189
35.17437,128.952189
35.17437,128.952189
35.17437,128.952189
35.179159,128.952361
35.179159,128.952361
35.179159,128.952361
35.179159,128.952361
35.192701,128.957328
35.192701,128.957328
35.192701,128.957328
35.128576,128.934958
35.128576,128.934958
35.128576,128.934958
35.128576,128.934958
35.151202,128.950322
35.151202,128.950322
35.151202,128.950322
35.186192,128.925607
35.186192,128.925607
35.186192,128.925607
35.198545,128.951747
35.1466777,128.93763
35.208503,128.912597
35.208996,128.943871
35.100295,128.824468
35.091201,128.836715
35.143279,128.846533
35.086016,128.855538
35.086402,128.862164
35.084492,128.862497
35.086309,128.865906
35.087819,128.858044
35.087495,128.874966
35.090891,128.897607
35.090891,128.897607
35.104051,128.926275
35.101085,128.920466
35.101085,128.920466
35.101085,128.920466
35.101085,128.920466
35.101085,128.920466
35.093201,128.915174
35.093201,128.915174
35.093201,128.915174
35.095904,128.917192
35.104477,128.924092
35.104477,128.924092
35.104477,128.924092
35.104477,128.924092
35.104477,128.924092
35.091803,128.90371
35.091803,128.90371
35.091803,128.90371
35.091803,128.90371
35.091803,128.90371
35.097104,128.907605
35.093323,128.915681
35.093323,128.915681
35.093323,128.915681
35.098392,128.917721
35.098392,128.917721
35.098392,128.917721
35.098392,128.917721
35.098392,128.917721
35.097962,128.922813
35.094666,128.919665
35.094666,128.919665
35.094666,128.919665
35.097935,128.919751
35.198651,128.946459
35.198651,128.946459
35.198651,128.946459
35.213278,128.983104
35.213278,128.983104
35.216613,128.970872
35.216613,128.970872
35.216613,128.970872
35.21445166,128.9533731
35.21445166,128.9533731
35.21445166,128.9533731
35.212851,128.982021
35.212851,128.982021
35.212851,128.982021
35.212851,128.982021
35.161814,128.954043
35.161814,128.954043
35.161814,128.954043
35.161814,128.954043
35.084853,128.912065
35.084853,128.912065
35.084853,128.912065
35.153152,128.882807
35.153152,128.882807
35.153152,128.882807
35.143371,128.949929
35.143371,128.949929
35.08362,128.89551
35.08362,128.89551
35.08362,128.89551
35.164862,128.885046
35.164862,128.885046
35.167144,128.906567
35.167144,128.906567
35.167144,128.906567
35.200716,128.928596
35.200716,128.928596
35.200716,128.928596
35.216378,128.936873
35.216378,128.936873
35.216378,128.936873
35.166181,128.906514
35.166181,128.906514
35.166181,128.906514
35.085468,128.910223
35.085468,128.910223
35.085468,128.910223
35.085468,128.910223
35.202894,128.903735
35.202894,128.903735
35.202894,128.903735
35.084661,128.907644
35.084661,128.907644
35.084661,128.907644
35.110167,128.932133
35.110167,128.932133
35.110167,128.932133
35.112479,128.925341
35.112479,128.925341
35.112479,128.925341
35.214243,128.982591
35.214243,128.982591
35.216122,128.984457
35.216122,128.984457
35.216122,128.984457
35.216861,128.981842
35.216861,128.981842
35.012431,128.829039
35.012431,128.829039
35.012431,128.829039
35.130957,128.909503
35.130957,128.909503
35.130957,128.909503
35.130957,128.909503
35.216231,128.936501
35.211846,128.942769
35.200963,128.926952
35.215006,128.91408
35.210426,128.910055
35.174744,128.928003
35.161363,128.943636
35.154445,128.937926
35.175227,128.951104
35.216131,128.937324
35.216131,128.937324
35.216131,128.937324
35.09993934,128.9050756
35.09993934,128.9050756
35.09993934,128.9050756
35.09993934,128.9050756
35.09993934,128.9050756
35.09993934,128.9050756
35.09993934,128.9050756
35.09993934,128.9050756
35.09993934,128.9050756
35.09919285,128.9049594
35.09919285,128.9049594
35.09919285,128.9049594
35.09919285,128.9049594
35.09919285,128.9049594
35.09919285,128.9049594
35.09919285,128.9049594
35.09919285,128.9049594
35.09919285,128.9049594
35.161933,128.889606
35.161149,128.888832
35.157767,128.886612
35.156034,128.885964
35.154675,128.886155
35.15437,128.886354
35.15452,128.886686
35.15154,128.886308
35.146123,128.870745
35.146123,128.870745
35.146123,128.870745
35.150061,128.879989
35.150061,128.879989
35.150061,128.879989
35.150061,128.879989
35.150061,128.879989
35.176571,128.952632
35.176571,128.952632
35.220753,128.979862
35.220753,128.979862
35.219411,128.962232
35.219411,128.962232
35.219411,128.962232
35.082091,128.903426
35.082091,128.903426
35.082091,128.903426
35.081881,128.902941
35.081881,128.902941
35.081881,128.902941
35.081911,128.869887
35.081911,128.869887
35.081911,128.869887
35.081091,128.872159
35.081091,128.872159
35.081091,128.872159
35.150443,128.885741
35.150443,128.885741
35.148117,128.885214
35.148117,128.885214
35.166365,128.882248
35.166365,128.882248
35.064625,128.834552
35.064625,128.834552
35.064625,128.834552
35.149734,128.831323
35.149594,128.833824
35.150139,128.832989
35.110485,128.877653
35.109817,128.87958
35.109493,128.878755
35.110929,128.878521
35.087585,128.872535
35.085417,128.881281
35.084472,128.879825
35.084472,128.879825
35.084472,128.879825
35.084472,128.879825
35.084472,128.879825
35.082091,128.896245
35.082091,128.896245
35.082091,128.896245
35.103442,128.841691
35.101819,128.842839
35.219238,128.935365
35.166451,128.913373
35.166451,128.913373
35.166451,128.913373
35.139208,128.938109
35.139208,128.938109
35.109043,128.922193
35.109043,128.922193
35.213028,128.969492
35.213028,128.969492
35.085776,128.87435
35.085776,128.87435
35.181965,128.953739
35.181965,128.953739
35.219632,128.963458
35.219632,128.963458
35.130784,128.942971
35.110073,128.932477
35.112298,128.932405
35.112298,128.932405
35.112298,128.932405
35.21416,128.979994
35.21416,128.979994
35.111474,128.92443
35.111474,128.92443
35.111474,128.92443
35.012264,128.827486
35.21788,128.968618
35.215355,128.939464
35.215355,128.939464
35.215355,128.939464
35.215355,128.939464
35.081851,128.903806
35.186724,128.925869
35.166784,128.925465
35.105341,128.927101
35.132303,128.934411
35.107734,128.930862
35.107734,128.930862
35.107734,128.930862
35.107734,128.930862
35.107734,128.930862
35.216909,128.953419
35.21694,128.9628
35.084359,128.895352
35.093717,128.912407
35.093717,128.912407
35.093717,128.912407
35.167767,128.945534
35.217854,128.972687
35.164341,128.947107
35.108853,128.923027
35.094046,128.911989
35.094046,128.911989
35.094046,128.911989
35.170576,128.899753
35.109079,128.881455
35.214506,128.952278
35.186041,128.959292
35.192146,128.908958
35.189017,128.904324
35.208258,128.919509
35.087356,128.882056
35.105188,128.928605
35.105188,128.928605
35.105188,128.928605
35.105188,128.928605
35.216268,128.968282
35.164792,128.953706
35.187699,128.884127
35.110222,128.878779
35.110222,128.878779
35.110222,128.878779
35.110222,128.878779
35.110222,128.878779
35.104877,128.922325
35.104877,128.922325
35.104877,128.922325
35.104877,128.922325
35.10675,128.931288
35.10675,128.931288
35.10675,128.931288
35.10675,128.931288
35.149989,128.836016
35.217442,128.984563
35.217442,128.984563
35.217569,128.965711
35.220602,128.954531
35.081303,128.880843
35.206831,128.978132
35.219422,128.946552
35.219422,128.946552
35.219422,128.946552
35.130177,128.934081
35.059969,128.818565
35.156155,128.884664
35.216142,128.951603
35.195744,128.913243
35.161954,128.898244
35.143631,128.890076
35.201051,128.871095
35.220927,128.984831
35.142326,128.946531
35.142326,128.946531
35.142326,128.946531
35.142326,128.946531
35.107809,128.926762
35.107809,128.926762
35.107809,128.926762
35.092654,128.912861
35.092654,128.912861
35.092654,128.912861
35.052655,128.830287
35.184784,128.883641
35.149431,128.898631
35.198494,128.928785
35.080442,128.876438
35.080442,128.876438
35.222658,128.981437
35.222658,128.981437
35.107367,128.922261
35.107367,128.922261
35.107367,128.922261
35.217482,128.963871
35.20889805,128.882478
35.215341,128.945754
35.189376,128.908691
35.149031,128.839756
35.113158,128.926344
35.113158,128.926344
35.219515,128.935426
35.219515,128.935426
35.219515,128.935426
35.014059,128.827138
35.167184,128.922798
35.167184,128.922798
35.099075,128.923302
35.200521,128.929197
35.200521,128.929197
35.200521,128.929197
35.169777,128.913345
35.169777,128.913345
35.169777,128.913345
35.159856,128.854697
35.159856,128.854697
35.159856,128.854697
35.159738,128.939647
35.164995,128.909554
35.164995,128.909554
35.164995,128.909554
35.164995,128.909554
35.091901,128.901013
35.091901,128.901013
35.091901,128.901013
35.091901,128.901013
35.146984,128.881548
35.146984,128.881548
35.143945,128.885318
35.143945,128.885318
35.142667,128.881784
35.142667,128.881784
35.142667,128.881784
35.148832,128.824726
35.148832,128.824726
35.148832,128.824726
35.144274,128.828308
35.180959,128.888959
35.053121,128.839608
35.053121,128.839608
35.053121,128.839608
35.052676,128.832358
35.052676,128.832358
35.052676,128.832358
35.149982,128.834575
35.149982,128.834575
35.149982,128.834575
35.149982,128.834575
35.149982,128.834575
35.128841,128.853969
35.128841,128.853969
35.128841,128.853969
35.175317,128.958721
35.181725,128.956451
35.113261,128.866741
35.110762,128.857437
35.189383,128.903084
35.195309,128.89666
35.195309,128.89666
35.212665,128.949163
35.212665,128.949163
35.109481,128.880265
35.109481,128.880265
35.109481,128.880265
35.079793,128.882301
35.079793,128.882301
35.07963,128.883809
35.07963,128.883809
35.07963,128.883809
35.080885,128.883357
35.080885,128.883357
35.082605,128.883304
35.082605,128.883304
35.082605,128.883304
35.085317,128.885058
35.085317,128.885058
35.085317,128.885058
35.087722,128.88598
35.087722,128.88598
35.087722,128.88598
35.215229,128.965302
35.172817,128.952459
35.10954321,128.859659
35.10954321,128.859659
35.10954321,128.859659
35.10954321,128.859659
35.211042,128.907531
35.211042,128.907531
35.211042,128.907531
35.211042,128.907531
35.210903,128.90914
35.210903,128.90914
35.173562,128.952064
35.173562,128.952064
35.173562,128.952064
35.173562,128.952064
35.173882,128.950708
35.173882,128.950708
35.173882,128.950708
35.165411,128.925423
35.165411,128.925423
35.165411,128.925423
35.165411,128.925423
35.167757,128.925823
35.167757,128.925823
35.157132,128.938941
35.157132,128.938941
35.157132,128.938941
35.157132,128.938941
35.157132,128.938941
35.199098,128.914849
35.199098,128.914849
35.199098,128.914849
35.199098,128.914849
35.162335,128.934921
35.162335,128.934921
35.162335,128.934921
35.162335,128.934921
35.159186,128.938254
35.159186,128.938254
35.159186,128.938254
35.159186,128.938254
35.162736,128.947711
35.162736,128.947711
35.162736,128.947711
35.087326,128.905461
35.087326,128.905461
35.087326,128.905461
35.087326,128.905461
35.087326,128.905461
35.214968,128.950197
35.214968,128.950197
35.214968,128.950197
35.221533,128.955847
35.221533,128.955847
35.221533,128.955847
35.217992,128.970212
35.217992,128.970212
35.217992,128.970212
35.217992,128.970212
35.211021,128.982949
35.211021,128.982949
35.211021,128.982949
35.211021,128.982949
35.129632,128.942444
35.129632,128.942444
35.144511,128.946206
35.144511,128.946206
35.144511,128.946206
35.144511,128.946206
35.166533,128.952856
35.166533,128.952856
35.174856,128.951942
35.174856,128.951942
35.174906,128.951809
35.174906,128.951809
35.196239,128.914078
35.196239,128.914078
35.196239,128.914078
35.196239,128.914078
35.217605,128.944286
35.217605,128.944286
35.217613,128.944739
35.217613,128.944739
35.217613,128.944739
35.193434,128.919019
35.193434,128.919019
35.193434,128.919019
35.193434,128.919019
35.116657,128.923604
35.116657,128.923604
35.116657,128.923604
35.116657,128.923604
35.094786,128.921665
35.094786,128.921665
35.094786,128.921665
35.095531,128.920132
35.101067,128.92487
35.101067,128.92487
35.101067,128.92487
35.096265,128.900174
35.096265,128.900174
35.096265,128.900174
35.096265,128.900174
35.066712,128.831825
35.066712,128.831825
35.086737,128.911427
35.086737,128.911427
35.086737,128.911427
35.086737,128.911427
35.087399,128.911216
35.087399,128.911216
35.087399,128.911216
35.087399,128.911216
35.167131,128.897008
35.167131,128.897008
35.167131,128.897008
35.167131,128.897008
35.202712,128.902106
35.202712,128.902106
35.202712,128.902106
35.157478,128.888046
35.157478,128.888046
35.135903,128.892821
35.135903,128.892821
35.135903,128.892821
35.110267,128.880198
35.110267,128.880198
35.110258,128.880291
35.110258,128.880291
35.099631,128.842728
35.099631,128.842728
35.149517,128.881409
35.149517,128.881409
35.149517,128.881409
35.149517,128.881409
35.149465,128.882183
35.149465,128.882183
35.149465,128.882183
35.112746,128.885976
35.112746,128.885976
35.112746,128.885976
35.112813,128.886413
35.112813,128.886413
35.112813,128.886413
35.113459,128.886651
35.113459,128.886651
35.113459,128.886651
35.112928,128.851439
35.112928,128.851439
35.112626,128.851639
35.055584,128.832296
35.055584,128.832296
35.055584,128.832296
35.055584,128.832296
35.221031,128.975881
35.221031,128.975881
35.105482,128.926457
35.099098,128.907844
35.099098,128.907844
35.099098,128.907844
35.099098,128.907844
35.099098,128.907844
35.112203,128.924146
35.193322,128.903027
35.080743,128.878973
35.025054,128.815002
35.098658,128.915436
35.098713,128.914675
35.099565,128.914738
35.100289,128.914743
35.100139,128.914623
35.099428,128.914577
35.098779,128.913824
35.098854,128.913255
35.099249,128.912859
35.099249,128.912859
35.09901771,128.911392
35.083462,128.839069
35.083462,128.839069
35.083462,128.839069
35.083462,128.839069
35.081816,128.839275
35.081816,128.839275
35.081816,128.839275
35.081816,128.839275
35.083573,128.84001
35.083573,128.84001
35.083573,128.84001
35.083573,128.84001
35.08362,128.846011
35.08362,128.846011
35.08362,128.846011
35.08362,128.846011
35.083593,128.849018
35.083593,128.849018
35.083593,128.849018
35.083593,128.849018
35.083606,128.852612
35.083606,128.852612
35.083606,128.852612
35.083606,128.852612
35.083415,128.857164
35.083415,128.857164
35.083415,128.857164
35.083415,128.857164
35.083569,128.865832
35.083569,128.865832
35.083569,128.865832
35.083569,128.865832
35.090101,128.857037
35.090101,128.857037
35.090101,128.857037
35.090101,128.857037
35.100575,128.823598
35.100575,128.823598
35.100575,128.823598
35.100575,128.823598
35.100942,128.825002
35.100942,128.825002
35.100942,128.825002
35.100942,128.825002
35.101932,128.825257
35.101932,128.825257
35.101932,128.825257
35.101932,128.825257
35.099906,128.859127
35.099906,128.859127
35.099906,128.859127
35.099906,128.859127
35.099476,128.852658
35.099476,128.852658
35.099476,128.852658
35.099476,128.852658
35.099651,128.849142
35.099651,128.849142
35.099651,128.849142
35.099651,128.849142
35.087939,128.845946
35.087939,128.845946
35.087939,128.845946
35.087939,128.845946
35.088328,128.842669
35.088328,128.842669
35.088328,128.842669
35.088328,128.842669
35.090875,128.852774
35.090875,128.852774
35.090875,128.852774
35.090875,128.852774
35.091476,128.852789
35.091476,128.852789
35.091476,128.852789
35.091476,128.852789
35.091527,128.854149
35.091527,128.854149
35.091527,128.854149
35.091527,128.854149
35.108815,128.930922
35.086637,128.898947
35.088177,128.877584
35.155655,128.937852
35.155655,128.937852
35.155655,128.937852
35.155655,128.937852
35.202659,128.901649
35.202659,128.901649
35.201482,128.902417
35.201482,128.902417
35.201482,128.902417
35.201482,128.902417
35.217179,128.935957
35.217179,128.935957
35.217179,128.935957
35.217179,128.935957
35.211106,128.942261
35.211106,128.942261
35.210382,128.942308
35.210382,128.942308
35.210382,128.942308
35.210382,128.942308
35.217762,128.967717
35.217762,128.967717
35.217762,128.967717
35.217762,128.967717
35.217762,128.967717
35.217221,128.968128
35.217071,128.944501
35.109358,128.931429
35.101669,128.848138
35.151812,128.836055
35.151812,128.836055
35.151812,128.836055
35.107261,128.930508
35.107261,128.930508
35.107261,128.930508
35.218413,128.968114
35.216532,128.979234
35.216532,128.979234
35.212921,128.96046
35.212921,128.96046
35.2038532,128.9405597
35.2038532,128.9405597
35.214945,128.970427
35.214945,128.970427
35.2205228,128.9704334
35.2205228,128.9704334
35.2205228,128.9704334
35.2205228,128.9704334
35.1935882,128.9616719
35.1935882,128.9616719
35.162512,128.947889
35.162512,128.947889
35.162512,128.947889
35.1731477,128.9580815
35.1731477,128.9580815
35.172915,128.958194
35.172915,128.958194
35.1433882,128.9380412
35.1433882,128.9380412
35.1433882,128.9380412
35.1433882,128.9380412
35.1895548,128.9603672
35.1895548,128.9603672
35.18923814,128.9602841
35.2241827,128.9399477
35.2241827,128.9399477
35.2241827,128.9399477
35.1912707,128.9170998
35.1912707,128.9170998
35.1800306,128.893291
35.1800306,128.893291
35.1800306,128.893291
35.0971341,128.9047132
35.0971341,128.9047132
35.0971341,128.9047132
35.1027737,128.9208875
35.1027737,128.9208875
35.1027737,128.9208875
35.12377242,128.8969706
35.12377242,128.8969706
35.12377242,128.8969706
35.12377242,128.8969706
35.096357,128.9120639
35.096357,128.9120639
35.096357,128.9120639
35.101241,128.9181435
35.101241,128.9181435
35.101241,128.9181435
35.0960902,128.9233085
35.0960902,128.9233085
35.0960902,128.9233085
35.0960902,128.9233085
35.1113666,128.9212791
35.1113666,128.9212791
35.1113666,128.9212791
35.1128672,128.920198
35.1128672,128.920198
35.1128672,128.920198
35.1044645,128.9269324
35.1044645,128.9269324
35.1044645,128.9269324
35.1044645,128.9269324
35.0866295,128.8962717
35.0866295,128.8962717
35.0866295,128.8962717
35.0819347,128.9098425
35.0819347,128.9098425
35.0809771,128.8959909
35.0809771,128.8959909
35.0809771,128.8959909
35.0795825,128.8995549
35.030465,128.8133668
35.030465,128.8133668
35.030465,128.8133668
35.0295204,128.8150102
35.0295204,128.8150102
35.028888,128.815262
35.028888,128.815262
35.028888,128.815262
35.038114,128.812818
35.038114,128.812818
35.038114,128.812818
35.0362038,128.8125495
35.0362038,128.8125495
35.0362038,128.8125495
35.0890288,128.8396354
35.0890288,128.8396354
35.0890288,128.8396354
35.1414712,128.8743246
35.1414712,128.8743246
35.1414712,128.8743246
35.1408944,128.8744085
35.1408944,128.8744085
35.1110695,128.8802378
35.1110695,128.8802378
35.1110695,128.8802378
35.1110695,128.8802378
35.101787,128.8475204
35.101787,128.8475204
35.101787,128.8475204
35.089194,128.896946
35.089194,128.896946
35.089194,128.896946
35.088893,128.886529
35.088893,128.886529
35.088893,128.886529
35.1584394,128.8865685
35.1584394,128.8865685
35.1584394,128.8865685
35.022714,128.822455
35.022714,128.822455
35.022714,128.822455
35.022714,128.822455
35.10866461,128.9309202
35.10866461,128.9309202
35.10866461,128.9309202
35.10866461,128.9309202
35.107458,128.9318
35.107458,128.9318
35.107458,128.9318
35.107458,128.9318
35.09507,128.924272
35.09507,128.924272
35.09507,128.924272
35.09507,128.924272
35.083317,128.909752
35.083317,128.909752
35.083317,128.909752
35.174918,128.926532
35.174918,128.926532
35.174918,128.926532
35.173813,128.925546
35.173813,128.925546
35.183551,129.078753
35.183551,129.078753
35.183551,129.078753
35.183551,129.078753
35.184539,129.077982
35.184539,129.077982
35.184539,129.077982
35.183687,129.077221
35.183687,129.077221
35.183687,129.077221
35.183687,129.077221
35.185452,129.077234
35.185452,129.077234
35.185452,129.077234
35.185452,129.077234
35.196493,129.076581
35.196493,129.076581
35.196493,129.076581
35.197064,129.07757
35.197064,129.07757
35.197064,129.07757
35.197064,129.07757
35.181796,129.0676
35.181796,129.0676
35.181796,129.0676
35.181796,129.0676
35.179676,129.066864
35.179676,129.066864
35.179676,129.066864
35.179676,129.066864
35.186519,129.099673
35.186519,129.099673
35.186519,129.099673
35.186519,129.099673
35.18722,129.102114
35.189013,129.107839
35.189013,129.107839
35.189013,129.107839
35.189013,129.107839
35.180761,129.104275
35.180761,129.104275
35.180761,129.104275
35.180761,129.104275
35.188829,129.096722
35.185502,129.090546
35.185502,129.090546
35.185502,129.090546
35.185771,129.092314
35.19462,129.071529
35.19462,129.071529
35.19462,129.071529
35.190271,129.073861
35.190271,129.073861
35.190271,129.073861
35.190271,129.073861
35.185992,129.092279
35.185713,129.090445
35.185713,129.090445
35.185713,129.090445
35.189299,129.091528
35.188887,129.087245
35.188887,129.087245
35.188887,129.087245
35.188887,129.087245
35.191788,129.084901
35.191788,129.084901
35.191788,129.084901
35.191788,129.084901
35.189307,129.085497
35.189307,129.085497
35.189307,129.085497
35.187055,129.088487
35.185136,129.089876
35.185136,129.089876
35.185136,129.089876
35.184869,129.090246
35.191652,129.093521
35.191652,129.093521
35.191652,129.093521
35.190328,129.089625
35.190328,129.089625
35.190328,129.089625
35.190328,129.089625
35.190988,129.086604
35.190988,129.086604
35.190988,129.086604
35.190738,129.09335
35.190738,129.09335
35.190738,129.09335
35.189009,129.09249
35.187741,129.090363
35.190279,129.095704
35.190279,129.095704
35.190279,129.095704
35.190279,129.095704
35.189716,129.099917
35.189716,129.099917
35.189716,129.099917
35.189716,129.099917
35.19889,129.079532
35.19889,129.079532
35.19889,129.079532
35.183869,129.071544
35.183869,129.071544
35.183869,129.071544
35.180959,129.072029
35.180959,129.072029
35.180959,129.072029
35.180274,129.068282
35.180274,129.068282
35.180274,129.068282
35.180274,129.068282
35.175743,129.089662
35.177972,129.080842
35.176865,129.076209
35.176865,129.076209
35.176865,129.076209
35.172425,129.095242
35.172425,129.095242
35.172425,129.095242
35.17166,129.093133
35.17166,129.093133
35.172576,129.094359
35.18532,129.08361
35.179909,129.086465
35.179909,129.086465
35.179909,129.086465
35.179909,129.086465
35.183182,129.08774
35.183182,129.08774
35.183182,129.08774
35.183182,129.08774
35.186895,129.082472
35.188303,129.082212
35.179874,129.085102
35.183255,129.085681
35.187787,129.082134
35.18184,129.081803
35.174321,129.093499
35.181228,129.082564
35.184718,129.076448
35.184718,129.076448
35.184718,129.076448
35.184718,129.076448
35.176552,129.0875
35.174735,129.088823
35.186606,129.097438
35.188293,129.099027
35.189964,129.108312
35.184949,129.106468
35.181411,129.106572
35.187034,129.103288
35.187034,129.096301
35.187034,129.096301
35.187034,129.096301
35.192812,129.085062
35.192812,129.085062
35.192812,129.085062
35.170473,129.094108
35.170473,129.094108
35.170473,129.094108
35.170473,129.094108
35.169593,129.094735
35.169593,129.094735
35.169593,129.094735
35.190899,129.07844
35.190899,129.07844
35.190899,129.07844
35.190899,129.07844
35.174732,129.091179
35.172538,129.086265
35.175539,129.080562
35.175539,129.080562
35.175539,129.080562
35.175539,129.080562
35.18703,129.094441
35.18703,129.094441
35.173875,129.087133
35.173875,129.087133
35.192269,129.07697
35.192269,129.07697
35.192269,129.07697
35.188418,129.073059
35.188418,129.073059
35.188418,129.073059
35.187594,129.072207
35.187594,129.072207
35.187594,129.072207
35.18712,129.071672
35.18712,129.071672
35.186529,129.071185
35.186529,129.071185
35.186529,129.071185
35.185548,129.070616
35.185548,129.070616
35.185548,129.070616
35.184353,129.070147
35.184353,129.070147
35.184353,129.070147
35.183552,129.06983
35.183552,129.06983
35.17997,129.068374
35.17997,129.068374
35.17997,129.068374
35.179134,129.068129
35.179134,129.068129
35.179134,129.068129
35.178417,129.067865
35.178417,129.067865
35.177273,129.067484
35.177273,129.067484
35.177273,129.067484
35.176587,129.067239
35.176587,129.067239
35.176587,129.067239
35.184733,129.069625
35.184733,129.069625
35.184733,129.069625
35.184733,129.069625
35.188998,129.087252
35.184731,129.08429
35.180328,129.088156
35.189518,129.099022
35.190012,129.072582
35.190012,129.072582
35.172875,129.093964
35.186173,129.086561
35.1959063,129.0772757
35.1959063,129.0772757
35.19013289,129.0686785
35.19013289,129.0686785
35.19013289,129.0686785
35.18186188,129.0732635
35.171938,129.095114
35.1719232,129.0869742
35.18310161,129.0816308
35.18627204,129.0779743
35.18627204,129.0779743
35.17593515,129.0905309
35.185916,129.094685
35.18720805,129.0973026
35.18322081,129.1078338
35.17578985,129.0866373
35.17578985,129.0866373
35.17578985,129.0866373
35.17553557,129.0873869
35.17553557,129.0873869
35.17553557,129.0873869
35.17468728,129.0882434
35.17468728,129.0882434
35.17468728,129.0882434
35.17617955,129.088945
35.1747505,129.0871327
35.1747505,129.0871327
35.1747505,129.0871327
35.18726801,129.0976077
35.18726801,129.0976077
35.1836852,129.0884012
35.1836852,129.0884012
35.18677686,129.0681462
35.18677686,129.0681462
35.190565,129.066974
35.190565,129.066974
35.190565,129.066974
35.192417,129.091757
35.185267,129.109298
35.184394,129.108481
35.190351,129.104356
35.163552,129.087808
35.176649,129.082341
35.176649,129.082341
35.18871,129.071703
35.18871,129.071703
35.188067,129.083068
35.188067,129.083068
35.196821,129.078185
35.196821,129.078185
35.185332,129.109856
35.185332,129.109856
35.181265,129.10339
35.193858,129.079242
35.193858,129.079242
35.193858,129.079242
35.183596,129.110528
35.183596,129.110528
35.194413,129.074925
35.194413,129.074925
35.194413,129.074925
35.190558,129.084008
35.190558,129.084008
35.190558,129.084008
35.190558,129.084008
35.177778,129.08509
35.177778,129.08509
35.177778,129.08509
35.188069,129.073849
35.188069,129.073849
35.198144,129.079625
35.198144,129.079625
35.198144,129.079625
35.191764,129.069872
35.191764,129.069872
35.173335,129.096085
35.173335,129.096085
35.173335,129.096085
35.173335,129.096085
35.180053,129.10659
35.180053,129.10659
35.180053,129.10659
35.180053,129.10659
35.184636,129.110919
35.184636,129.110919
35.178773,129.085463
35.178773,129.085463
35.178773,129.085463
35.178773,129.085463
35.174372,129.092966
35.174372,129.092966
35.174372,129.092966
35.174372,129.092966
35.179335,129.107437
35.179335,129.107437
35.179335,129.107437
35.192035,129.075629
35.192035,129.075629
35.192035,129.075629
35.192035,129.075629
35.185926,129.110894
35.185926,129.110894
35.185926,129.110894
35.185926,129.110894
35.181501,129.06793
35.181501,129.06793
35.181501,129.06793
35.169425,129.088679
35.169425,129.088679
35.184176,129.068136
35.18895,129.061969
35.171476,129.095965
35.171476,129.095965
